#BLTrackFile VirtualDetector/on_uniform_.0025_rad_detector_8
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight
#mm mm mm MeV/c MeV/c MeV/c ns - - - - -
-6.69769 -0.475127 5920.5 -0.154665 0.00546258 81.5363 39.0449 -211 563 1 0 1
-12.7025 0.172324 5920.5 -0.183935 0.0216327 121.796 29.9547 -211 566 1 0 1
13.956 -6.062 5920.5 0.222727 -0.00780643 93.2208 35.4604 -211 571 1 0 1
10.3935 2.45441 5920.5 0.189086 0.0179528 99.0456 34.0319 -211 572 1 0 1
4.32756 8.16429 5920.5 0.0668532 -0.0719686 86.5109 37.3838 -211 579 1 0 1
0.760574 1.89072 5920.5 0.0226362 -0.108016 98.3507 34.192 -211 586 1 0 1
-1.9699 -10.0352 5920.5 0.0360221 -0.119286 110.377 31.7511 -211 587 1 0 1
7.93643 4.14888 5920.5 0.262064 0.164255 103.807 33.0019 -211 589 1 0 1
1.20768 -12.5886 5920.5 0.146841 0.114652 45.1429 63.9995 -211 590 1 0 1
2.84356 -9.31977 5920.5 0.0345134 0.0046308 99.0038 34.0415 -211 591 1 0 1
-10.7941 -10.7534 5920.5 -0.321325 0.145618 131.681 28.6998 -211 593 1 0 1
-3.02544 -4.00023 5920.5 -0.0850897 -0.0426965 84.7859 37.9348 -211 594 1 0 1
-9.92843 9.39952 5920.5 -0.0408311 -0.0441753 111.476 31.5589 -211 597 1 0 1
-4.96307 -3.4527 5920.5 -0.126945 -0.111632 100.063 33.8021 -211 599 1 0 1
-8.66983 5.97748 5920.5 -0.193817 -0.100179 148.852 26.9989 -211 601 1 0 1
-1.10893 6.22003 5920.5 0.0677862 -0.0150631 51.0651 57.3209 -211 607 1 0 1
6.50325 -13.0346 5920.5 -0.0047228 -0.0945884 109.735 31.8656 -211 611 1 0 1
6.02318 10.2396 5920.5 0.133597 -0.0410378 120.391 30.1538 -211 617 1 0 1
